ID,Lock Limit,Reference 1 (Appears on chart),Reference 2,Value,Moving Range,Cumul. Avg,Cumul. Avg mR,Cumul. Est SD,x UCL,x CL,x LCL,mR UCL,mR CL,CPL,CPU,CPK,Avg Cpk (overall)
1,false,,,35,,35,,,,35,,,,,,,1.742
2,false,,,37,2,36,2,1.773,41.319,36,30.681,6.536,2,2.068,1.692,1.692,1.742
3,false,,,34,3,35.333,2.5,2.216,41.982,35.333,28.684,8.17,2.5,1.554,1.454,1.454,1.742
4,false,,,35,1,35.25,2,1.773,40.569,35.25,29.931,6.536,2,1.927,1.833,1.833,1.742
5,false,,,32,3,34.6,2.25,1.995,40.584,34.6,28.616,7.353,2.25,1.604,1.738,1.604,1.742
6,false,,,34,2,34.5,2.2,1.95,40.351,34.5,28.649,7.19,2.2,1.624,1.795,1.624,1.742
7,false,,,33,1,34.286,2,1.773,39.605,34.286,28.967,6.536,2,1.746,2.014,1.746,1.742
8,false,,,35,2,34.375,2,1.773,39.694,34.375,29.056,6.536,2,1.762,1.997,1.762,1.742
9,false,,,37,2,34.667,2,1.773,39.986,34.667,29.348,6.536,2,1.817,1.943,1.817,1.742
10,false,,,35,2,34.7,2,1.773,40.019,34.7,29.381,6.536,2,1.824,1.936,1.824,1.742
12,false,,,34,1,34.636,1.9,1.684,39.69,34.636,29.583,6.209,1.9,1.907,2.051,1.907,1.742
13,false,,,32,2,34.417,1.909,1.692,39.494,34.417,29.339,6.239,1.909,1.855,2.084,1.855,1.742
14,false,,,35,3,34.462,2,1.773,39.781,34.462,29.142,6.536,2,1.779,1.981,1.779,1.742
15,false,,,37,2,34.643,2,1.773,39.962,34.643,29.324,6.536,2,1.813,1.947,1.813,1.742
51,false,,,33,4,34.533,2.143,1.9,40.232,34.533,28.834,7.003,2.143,1.673,1.837,1.673,1.742
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,